checked_url,check_category,severity,reported_value,expected_value,original_finding,source_report,normalized_interpretation,confidence,notes
https://ambimat.com/categories/ambi-logistics/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/smart-city/ -> https://ambimat.com/categories/ambi-logistics/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/smart-city/
https://ambimat.com/categories/powered-card/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/smart-city/ -> https://ambimat.com/categories/powered-card/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/smart-city/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-space/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-space/
https://ambimat.com/categories/ambi-logistics/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-space/ -> https://ambimat.com/categories/ambi-logistics/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-space/
https://ambimat.com/categories/powered-card/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-space/ -> https://ambimat.com/categories/powered-card/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-space/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/by-technology/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/by-technology/
https://ambimat.com/categories/ambi-logistics/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/by-technology/ -> https://ambimat.com/categories/ambi-logistics/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/by-technology/
https://ambimat.com/categories/powered-card/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/by-technology/ -> https://ambimat.com/categories/powered-card/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/by-technology/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/retail/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/retail/
https://ambimat.com/categories/ambi-logistics/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/retail/ -> https://ambimat.com/categories/ambi-logistics/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/retail/
https://ambimat.com/categories/powered-card/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/retail/ -> https://ambimat.com/categories/powered-card/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/retail/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-pay/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-pay/
https://ambimat.com/categories/ambi-logistics/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-pay/ -> https://ambimat.com/categories/ambi-logistics/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-pay/
https://ambimat.com/categories/powered-card/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-pay/ -> https://ambimat.com/categories/powered-card/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-pay/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-sense/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-sense/
https://ambimat.com/categories/ambi-logistics/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-sense/ -> https://ambimat.com/categories/ambi-logistics/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-sense/
https://ambimat.com/categories/powered-card/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-sense/ -> https://ambimat.com/categories/powered-card/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-sense/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-automation/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-automation/
https://ambimat.com/categories/ambi-logistics/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-automation/ -> https://ambimat.com/categories/ambi-logistics/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-automation/
https://ambimat.com/categories/powered-card/,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/categories/ambi-automation/ -> https://ambimat.com/categories/powered-card/,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/categories/ambi-automation/
https://ambimat.com/tag/lte-m/,ai_readiness/weakest,low,28,,"{""url"": ""https://ambimat.com/tag/lte-m/"", ""score"": 28}",raw/seo/seo_tracker_reports/report_20260731_112213.json,lowest AI-readiness scores in the crawled set,medium (as-reported),
https://ambimat.com/tag/street-lighting/,ai_readiness/weakest,low,28,,"{""url"": ""https://ambimat.com/tag/street-lighting/"", ""score"": 28}",raw/seo/seo_tracker_reports/report_20260731_112213.json,lowest AI-readiness scores in the crawled set,medium (as-reported),
https://ambimat.com/tag/payment-processing/,ai_readiness/weakest,low,28,,"{""url"": ""https://ambimat.com/tag/payment-processing/"", ""score"": 28}",raw/seo/seo_tracker_reports/report_20260731_112213.json,lowest AI-readiness scores in the crawled set,medium (as-reported),
https://ambimat.com/tag/industrialiot/,ai_readiness/weakest,low,28,,"{""url"": ""https://ambimat.com/tag/industrialiot/"", ""score"": 28}",raw/seo/seo_tracker_reports/report_20260731_112213.json,lowest AI-readiness scores in the crawled set,medium (as-reported),
https://ambimat.com/tag/social-attacks/,ai_readiness/weakest,low,28,,"{""url"": ""https://ambimat.com/tag/social-attacks/"", ""score"": 28}",raw/seo/seo_tracker_reports/report_20260731_112213.json,lowest AI-readiness scores in the crawled set,medium (as-reported),
https://ambimat.com/category/general/,recommendation,HIGH,Page is noindex,,"{""priority"": ""HIGH"", ""title"": ""Page is noindex"", ""suggested_action"": ""Remove noindex if this page should rank; otherwise confirm it's intentional."", ""impact"": ""High"", ""effort"": ""Medium"", ""confidence"": 0.9}",raw/seo/seo_tracker_reports/report_20260731_112213.json,generator recommendation — NOT an instruction to change the live site in this run,tool-reported confidence=0.9,
High — self-cannibalisation suppresses both pages,recommendation,HIGH,Weak page: https://ambimat.com/about/,,"{""priority"": ""HIGH"", ""title"": ""Weak page: https://ambimat.com/about/"", ""suggested_action"": ""Differentiate or consolidate. If the two pages target the same query, merge into one cornerstone and 301-redirect the thinner URL."", ""impact"": ""High"", ""effort"": ""Medium"", ""confidence"": 0.75}",raw/seo/seo_tracker_reports/report_20260731_112213.json,generator recommendation — NOT an instruction to change the live site in this run,tool-reported confidence=0.75,
